tDate,Country,NumberOfTest
2020-07-21,Ireland,6674
2020-07-21,Israel,30177
2020-07-21,Italy,67025
2020-07-21,Japan,12114
2020-07-21,Latvia,1385
2020-07-21,Lithuania,775
2020-07-21,Luxembourg,16175
2020-07-21,Mexico,16566
2020-07-21,Netherlands,0
2020-07-21,New Zealand,2196
2020-07-21,Norway,4826
2020-07-21,Poland,36428
2020-07-21,Portugal,17212
2020-07-21,Slovakia,2571
2020-07-21,Slovenia,1150
2020-07-21,South Korea,9635
2020-07-21,Spain,0
2020-07-21,Sweden,8449
2020-07-21,Switzerland,6792
2020-07-21,Taiwan,143
2020-07-21,Turkey,42846
2020-07-21,United Kingdom,132626
2020-07-21,United States,1035949
2020-07-22,Australia,59794
2020-07-22,Austria,9081
2020-07-22,Belgium,13283
2020-07-22,Canada,89051
2020-07-22,Chile,12793
2020-07-22,Colombia,28772
2020-07-22,Costa Rica,1228
2020-07-22,Denmark,16643
2020-07-22,Estonia,522
2020-07-22,Finland,5042
2020-07-22,France,89283
2020-07-22,Germany,0
2020-07-22,Greece,4769
2020-07-22,Hungary,2158
2020-07-22,Iceland,49
2020-07-22,Ireland,4619
2020-07-22,Israel,28807
2020-07-22,Italy,78606
2020-07-22,Japan,16357
2020-07-22,Latvia,1613
2020-07-22,Lithuania,674
2020-07-22,Luxembourg,7037
2020-07-22,Mexico,16393
2020-07-22,Netherlands,0
2020-07-22,New Zealand,2366
2020-07-22,Norway,4931
2020-07-22,Poland,45167
2020-07-22,Portugal,15747
2020-07-22,Slovakia,2251
2020-07-22,Slovenia,935
2020-07-22,South Korea,11794
2020-07-22,Spain,0
2020-07-22,Sweden,8449
2020-07-22,Switzerland,6689
2020-07-22,Taiwan,156
2020-07-22,Turkey,43404
2020-07-22,United Kingdom,137234
2020-07-22,United States,1109182
2020-07-23,Australia,69308
2020-07-23,Austria,11350
2020-07-23,Belgium,18285
2020-07-23,Canada,90442
2020-07-23,Chile,18867
2020-07-23,Colombia,28402
2020-07-23,Costa Rica,1829
2020-07-23,Denmark,15790
2020-07-23,Estonia,453
2020-07-23,Finland,5477
2020-07-23,France,88357
2020-07-23,Germany,0
2020-07-23,Greece,6189
2020-07-23,Hungary,3132
2020-07-23,Iceland,67
2020-07-23,Ireland,4067
2020-07-23,Israel,32536
2020-07-23,Italy,93329
2020-07-23,Japan,8310
2020-07-23,Latvia,1752
2020-07-23,Lithuania,604
2020-07-23,Luxembourg,15085
2020-07-23,Mexico,15803
2020-07-23,Netherlands,0
2020-07-23,New Zealand,2746
2020-07-23,Norway,4485
2020-07-23,Poland,48175
2020-07-23,Portugal,15759
2020-07-23,Slovakia,2049
2020-07-23,Slovenia,848
2020-07-23,South Korea,9116
2020-07-23,Spain,0
2020-07-23,Sweden,8449
2020-07-23,Switzerland,5483
2020-07-23,Taiwan,163
2020-07-23,Turkey,43343
2020-07-23,United Kingdom,141117
2020-07-23,United States,1083357
2020-07-24,Australia,75584
2020-07-24,Austria,7810
2020-07-24,Belgium,18678
2020-07-24,Canada,77308
2020-07-24,Chile,21071
2020-07-24,Colombia,28430
2020-07-24,Costa Rica,1510
2020-07-24,Denmark,16108
2020-07-24,Estonia,410
2020-07-24,Finland,4752
2020-07-24,France,96195
2020-07-24,Germany,0
2020-07-24,Greece,5646
2020-07-24,Hungary,3734
2020-07-24,Iceland,69
2020-07-24,Ireland,8980
2020-07-24,Israel,24400
2020-07-24,Italy,82304
2020-07-24,Japan,5695
2020-07-24,Latvia,1510
2020-07-24,Lithuania,543
2020-07-24,Luxembourg,10459
2020-07-24,Mexico,15683
2020-07-24,Netherlands,0
2020-07-24,New Zealand,2394
2020-07-24,Norway,4530
2020-07-24,Poland,42378
2020-07-24,Portugal,15246
2020-07-24,Slovakia,2275
2020-07-24,Slovenia,918
2020-07-24,South Korea,10332
2020-07-24,Spain,0
2020-07-24,Sweden,8449
2020-07-24,Switzerland,5517
2020-07-24,Taiwan,135
2020-07-24,Turkey,42986
2020-07-24,United Kingdom,147292
2020-07-24,United States,1074193
2020-07-25,Australia,64084
2020-07-25,Austria,7049
2020-07-25,Belgium,14507
2020-07-25,Canada,106309
2020-07-25,Chile,19133
2020-07-25,Colombia,29508
2020-07-25,Costa Rica,1842
2020-07-25,Denmark,11731
2020-07-25,Estonia,273
2020-07-25,Finland,3760
2020-07-25,France,43401
2020-07-25,Germany,0
2020-07-25,Greece,0
2020-07-25,Hungary,3819
2020-07-25,Iceland,48
2020-07-25,Ireland,8888
2020-07-25,Israel,15486
2020-07-25,Italy,79730
2020-07-25,Japan,9530
2020-07-25,Latvia,1240
2020-07-25,Lithuania,227
2020-07-25,Luxembourg,6020
2020-07-25,Mexico,7487
2020-07-25,Netherlands,0
2020-07-25,New Zealand,1682
2020-07-25,Norway,1709
2020-07-25,Poland,46249
2020-07-25,Portugal,11835
2020-07-25,Slovakia,767
2020-07-25,Slovenia,565
2020-07-25,South Korea,9185
2020-07-25,Spain,0
2020-07-25,Sweden,8449
2020-07-25,Switzerland,3630
2020-07-25,Taiwan,95
2020-07-25,Turkey,43312
2020-07-25,United Kingdom,139062
2020-07-25,United States,881679
2020-07-26,Australia,75619
2020-07-26,Austria,7008
2020-07-26,Belgium,10981
2020-07-26,Canada,102125
2020-07-26,Chile,19709
2020-07-26,Colombia,30004
2020-07-26,Costa Rica,1564
2020-07-26,Denmark,12805
2020-07-26,Estonia,171
2020-07-26,Finland,2285
2020-07-26,France,14992
2020-07-26,Germany,0
2020-07-26,Greece,0
2020-07-26,Hungary,2881
2020-07-26,Iceland,18
2020-07-26,Ireland,8016
2020-07-26,Israel,12204
2020-07-26,Italy,65703
2020-07-26,Japan,3785
2020-07-26,Latvia,1345
2020-07-26,Lithuania,252
2020-07-26,Luxembourg,1041
2020-07-26,Mexico,5218
2020-07-26,Netherlands,0
2020-07-26,New Zealand,645
2020-07-26,Norway,1473
2020-07-26,Poland,0
2020-07-26,Portugal,6422
2020-07-26,Slovakia,216
2020-07-26,Slovenia,335
2020-07-26,South Korea,4759
2020-07-26,Spain,0
2020-07-26,Sweden,8449
2020-07-26,Switzerland,1777
2020-07-26,Taiwan,123
2020-07-26,Turkey,40016
2020-07-26,United Kingdom,111801
2020-07-26,United States,677127
2020-07-27,Australia,51966
2020-07-27,Austria,5271
2020-07-27,Belgium,14560
2020-07-27,Canada,117756
2020-07-27,Chile,21544
2020-07-27,Colombia,30265
2020-07-27,Costa Rica,1701
2020-07-27,Denmark,20724
2020-07-27,Estonia,369
2020-07-27,Finland,3403
2020-07-27,France,103287
2020-07-27,Germany,0
2020-07-27,Greece,3632
2020-07-27,Hungary,2029
2020-07-27,Iceland,37
2020-07-27,Ireland,5804
2020-07-27,Israel,28245
2020-07-27,Italy,44925
2020-07-27,Japan,24182
2020-07-27,Latvia,801
2020-07-27,Lithuania,530
2020-07-27,Luxembourg,14254
2020-07-27,Mexico,16118
2020-07-27,Netherlands,0
2020-07-27,New Zealand,1606
2020-07-27,Norway,6879
2020-07-27,Poland,0
2020-07-27,Portugal,13333
2020-07-27,Slovakia,1548
2020-07-27,Slovenia,874
2020-07-27,South Korea,4492
2020-07-27,Spain,0
2020-07-27,Sweden,7566
2020-07-27,Switzerland,5418
2020-07-27,Taiwan,201
2020-07-27,Turkey,45283
2020-07-27,United Kingdom,89565
2020-07-27,United States,797211
2020-07-28,Australia,0
2020-07-28,Austria,8037
2020-07-28,Belgium,25521
2020-07-28,Canada,84605
2020-07-28,Chile,17596
2020-07-28,Colombia,31038
2020-07-28,Costa Rica,1501
2020-07-28,Denmark,20376
2020-07-28,Estonia,657
2020-07-28,Finland,5743
2020-07-28,France,104057
2020-07-28,Germany,0
2020-07-28,Greece,6223
2020-07-28,Hungary,1656
2020-07-28,Iceland,124
2020-07-28,Ireland,4965
2020-07-28,Israel,26639
2020-07-28,Italy,73511
2020-07-28,Japan,18086
2020-07-28,Latvia,1574
2020-07-28,Lithuania,1949
2020-07-28,Luxembourg,8328
2020-07-28,Mexico,16166
2020-07-28,Netherlands,0
2020-07-28,New Zealand,2401
2020-07-28,Norway,5895
2020-07-28,Poland,39131
2020-07-28,Portugal,16955
2020-07-28,Slovakia,2296
2020-07-28,Slovenia,919
2020-07-28,South Korea,9056
2020-07-28,Spain,0
2020-07-28,Sweden,7566
2020-07-28,Switzerland,7261
2020-07-28,Taiwan,341
2020-07-28,Turkey,47412
2020-07-28,United Kingdom,147818
2020-07-28,United States,966551
2020-07-29,Australia,0
2020-07-29,Austria,9396
2020-07-29,Belgium,25480
2020-07-29,Canada,89427
2020-07-29,Chile,17130
2020-07-29,Colombia,32056
2020-07-29,Costa Rica,1656
2020-07-29,Denmark,20224
2020-07-29,Estonia,817
2020-07-29,Finland,5539
2020-07-29,France,108087
2020-07-29,Germany,0
2020-07-29,Greece,53889
2020-07-29,Hungary,3207
2020-07-29,Iceland,352
2020-07-29,Ireland,4740
2020-07-29,Israel,26228
2020-07-29,Italy,86893
2020-07-29,Japan,18669
2020-07-29,Latvia,1886
2020-07-29,Lithuania,5690
2020-07-29,Luxembourg,6620
2020-07-29,Mexico,15287
2020-07-29,Netherlands,0
2020-07-29,New Zealand,2414
2020-07-29,Norway,5900
2020-07-29,Poland,52921
2020-07-29,Portugal,16712
2020-07-29,Slovakia,1851
2020-07-29,Slovenia,879
2020-07-29,South Korea,10721
2020-07-29,Spain,0
2020-07-29,Sweden,7566
2020-07-29,Switzerland,6769
2020-07-29,Taiwan,220
2020-07-29,Turkey,45712
2020-07-29,United Kingdom,157439
2020-07-29,United States,1039893
2020-07-30,Australia,66205
2020-07-30,Austria,9434
2020-07-30,Belgium,26134
2020-07-30,Canada,106495
2020-07-30,Chile,20295
2020-07-30,Colombia,35599
2020-07-30,Costa Rica,1840
2020-07-30,Denmark,20541
2020-07-30,Estonia,772
2020-07-30,Finland,5635
2020-07-30,France,105728
2020-07-30,Germany,0
2020-07-30,Greece,8458
2020-07-30,Hungary,3015
2020-07-30,Iceland,1138
2020-07-30,Ireland,4383
2020-07-30,Israel,21962
2020-07-30,Italy,95254
2020-07-30,Japan,19687
2020-07-30,Latvia,1704
2020-07-30,Lithuania,5055
2020-07-30,Luxembourg,9658
2020-07-30,Mexico,15270
2020-07-30,Netherlands,0
2020-07-30,New Zealand,2396
2020-07-30,Norway,5567
2020-07-30,Poland,45172
2020-07-30,Portugal,14738
2020-07-30,Slovakia,2176
2020-07-30,Slovenia,917
2020-07-30,South Korea,9216
2020-07-30,Spain,0
2020-07-30,Sweden,7566
2020-07-30,Switzerland,7050
2020-07-30,Taiwan,203
2020-07-30,Turkey,43236
2020-07-30,United Kingdom,170027
2020-07-30,United States,1037661
2020-07-31,Australia,0
2020-07-31,Austria,10425
2020-07-31,Belgium,21530
2020-07-31,Canada,116094
2020-07-31,Chile,22874
2020-07-31,Colombia,36062
2020-07-31,Costa Rica,1744
2020-07-31,Denmark,19915
2020-07-31,Estonia,645
2020-07-31,Finland,5555
2020-07-31,France,110211
2020-07-31,Germany,0
2020-07-31,Greece,0
2020-07-31,Hungary,2702
2020-07-31,Iceland,1324
2020-07-31,Ireland,3856
2020-07-31,Israel,22898
2020-07-31,Italy,90630
2020-07-31,Japan,17354
2020-07-31,Latvia,1473
2020-07-31,Lithuania,4930
2020-07-31,Luxembourg,8597
2020-07-31,Mexico,14293
2020-07-31,Netherlands,0
2020-07-31,New Zealand,3077
2020-07-31,Norway,5474
2020-07-31,Poland,57521
2020-07-31,Portugal,15411
2020-07-31,Slovakia,2884
2020-07-31,Slovenia,892
2020-07-31,South Korea,8269
2020-07-31,Spain,0
2020-07-31,Sweden,7566
2020-07-31,Switzerland,5686
2020-07-31,Taiwan,235
2020-07-31,Turkey,46492
2020-07-31,United Kingdom,164748
2020-07-31,United States,989757
2020-08-01,Australia,0
2020-08-01,Austria,7358
2020-08-01,Belgium,20418
2020-08-01,Canada,111107
2020-08-01,Chile,24398
2020-08-01,Colombia,35503
2020-08-01,Costa Rica,1663
2020-08-01,Denmark,14306
2020-08-01,Estonia,422
2020-08-01,Finland,4198
2020-08-01,France,47672
2020-08-01,Germany,0
2020-08-01,Greece,0
2020-08-01,Hungary,3724
2020-08-01,Iceland,826
2020-08-01,Ireland,3306
2020-08-01,Israel,7790
2020-08-01,Italy,92288
2020-08-01,Japan,9606
2020-08-01,Latvia,1448
2020-08-01,Lithuania,2299
2020-08-01,Luxembourg,6119
2020-08-01,Mexico,7367
2020-08-01,Netherlands,0
2020-08-01,New Zealand,2409
2020-08-01,Norway,2116
2020-08-01,Poland,49647
2020-08-01,Portugal,12150
2020-08-01,Slovakia,585
2020-08-01,Slovenia,374
2020-08-01,South Korea,8086
2020-08-01,Spain,0
2020-08-01,Sweden,7566
2020-08-01,Switzerland,3050
2020-08-01,Taiwan,104
2020-08-01,Turkey,44846
2020-08-01,United Kingdom,146011
2020-08-01,United States,792252
2020-08-02,Australia,39158
2020-08-02,Austria,7495
2020-08-02,Belgium,11695
2020-08-02,Canada,113055
2020-08-02,Chile,24899
2020-08-02,Colombia,40153
2020-08-02,Costa Rica,2015
2020-08-02,Denmark,15716
2020-08-02,Estonia,323
2020-08-02,Finland,4568
2020-08-02,France,16527
2020-08-02,Germany,0
2020-08-02,Greece,5946
2020-08-02,Hungary,2110
2020-08-02,Iceland,1205
2020-08-02,Ireland,3131
2020-08-02,Israel,10088
2020-08-02,Italy,67765
2020-08-02,Japan,10599
2020-08-02,Latvia,1354
2020-08-02,Lithuania,1362
2020-08-02,Luxembourg,858
2020-08-02,Mexico,4535
2020-08-02,Netherlands,0
2020-08-02,New Zealand,1689
2020-08-02,Norway,1907
2020-08-02,Poland,40608
2020-08-02,Portugal,7120
2020-08-02,Slovakia,766
2020-08-02,Slovenia,272
2020-08-02,South Korea,4926
2020-08-02,Spain,0
2020-08-02,Sweden,7566
2020-08-02,Switzerland,2124
2020-08-02,Taiwan,132
2020-08-02,Turkey,40247
2020-08-02,United Kingdom,145568
2020-08-02,United States,624094
2020-08-03,Australia,40529
2020-08-03,Austria,5123
2020-08-03,Belgium,16827
2020-08-03,Canada,95969
2020-08-03,Chile,24269
2020-08-03,Colombia,37531
2020-08-03,Costa Rica,1550
2020-08-03,Denmark,23844
2020-08-03,Estonia,808
2020-08-03,Finland,5250
2020-08-03,France,113443
2020-08-03,Germany,0
2020-08-03,Greece,19417
2020-08-03,Hungary,1965
2020-08-03,Iceland,767
2020-08-03,Ireland,3041
2020-08-03,Israel,23468
2020-08-03,Italy,37503
2020-08-03,Japan,25794
2020-08-03,Latvia,687
2020-08-03,Lithuania,2777
2020-08-03,Luxembourg,6162
2020-08-03,Mexico,14877
2020-08-03,Netherlands,0
2020-08-03,New Zealand,1702
2020-08-03,Norway,9327
2020-08-03,Poland,28854
2020-08-03,Portugal,14320
2020-08-03,Slovakia,1320
2020-08-03,Slovenia,890
2020-08-03,South Korea,3878
2020-08-03,Spain,0
2020-08-03,Sweden,7674
2020-08-03,Switzerland,6184
2020-08-03,Taiwan,273
2020-08-03,Turkey,41301
2020-08-03,United Kingdom,144999
2020-08-03,United States,776184
2020-08-04,Australia,94706
2020-08-04,Austria,6341
2020-08-04,Belgium,25451
2020-08-04,Canada,103674
2020-08-04,Chile,18857
2020-08-04,Colombia,39170
2020-08-04,Costa Rica,1584
2020-08-04,Denmark,24946
2020-08-04,Estonia,1146
2020-08-04,Finland,6819
2020-08-04,France,106729
2020-08-04,Germany,0
2020-08-04,Greece,34853
2020-08-04,Hungary,1170
2020-08-04,Iceland,615
2020-08-04,Ireland,1991
2020-08-04,Israel,26099
2020-08-04,Italy,67279
2020-08-04,Japan,18740
2020-08-04,Latvia,1871
2020-08-04,Lithuania,3520
2020-08-04,Luxembourg,7723
2020-08-04,Mexico,15377
2020-08-04,Netherlands,0
2020-08-04,New Zealand,4114
2020-08-04,Norway,8444
2020-08-04,Poland,44717
2020-08-04,Portugal,17290
2020-08-04,Slovakia,2538
2020-08-04,Slovenia,974
2020-08-04,South Korea,8700
2020-08-04,Spain,0
2020-08-04,Sweden,7674
2020-08-04,Switzerland,7293
2020-08-04,Taiwan,192
2020-08-04,Turkey,46249
2020-08-04,United Kingdom,150265
2020-08-04,United States,882343
2020-08-05,Australia,70464
2020-08-05,Austria,7124
2020-08-05,Belgium,26379
2020-08-05,Canada,78284
2020-08-05,Chile,21398
2020-08-05,Colombia,40505
2020-08-05,Costa Rica,1799
2020-08-05,Denmark,24854
2020-08-05,Estonia,1123
2020-08-05,Finland,8536
2020-08-05,France,106577
2020-08-05,Germany,0
2020-08-05,Greece,9874
2020-08-05,Hungary,1976
2020-08-05,Iceland,825
2020-08-05,Ireland,3761
2020-08-05,Israel,25792
2020-08-05,Italy,86190
2020-08-05,Japan,39723
2020-08-05,Latvia,2212
2020-08-05,Lithuania,4305
2020-08-05,Luxembourg,9971
2020-08-05,Mexico,14983
2020-08-05,Netherlands,0
2020-08-05,New Zealand,4889
2020-08-05,Norway,8766
2020-08-05,Poland,62069
2020-08-05,Portugal,17160
2020-08-05,Slovakia,2667
2020-08-05,Slovenia,771
2020-08-05,South Korea,8641
2020-08-05,Spain,0
2020-08-05,Sweden,7674
2020-08-05,Switzerland,6765
2020-08-05,Taiwan,212
2020-08-05,Turkey,53842
2020-08-05,United Kingdom,161111
2020-08-05,United States,964771
2020-08-06,Australia,80008
2020-08-06,Austria,13373
2020-08-06,Belgium,23195
2020-08-06,Canada,92554
2020-08-06,Chile,22802
2020-08-06,China,0
2020-08-06,Colombia,42674
2020-08-06,Costa Rica,1835
2020-08-06,Denmark,26848
2020-08-06,Estonia,1177
2020-08-06,Finland,7097
2020-08-06,France,109853
2020-08-06,Germany,0
2020-08-06,Greece,9810
2020-08-06,Hungary,2438
2020-08-06,Iceland,1077
2020-08-06,Ireland,4833
2020-08-06,Israel,28767
2020-08-06,Italy,90842
2020-08-06,Japan,22015
2020-08-06,Latvia,1829
2020-08-06,Lithuania,4187
2020-08-06,Luxembourg,6151
2020-08-06,Mexico,14286
2020-08-06,Netherlands,0
2020-08-06,New Zealand,4070
2020-08-06,Norway,8692
2020-08-06,Poland,49928
2020-08-06,Portugal,14573
2020-08-06,Slovakia,2473
2020-08-06,Slovenia,753
2020-08-06,South Korea,8759
2020-08-06,Spain,0
2020-08-06,Sweden,7674
2020-08-06,Switzerland,6574
2020-08-06,Taiwan,214
2020-08-06,Turkey,54494
2020-08-06,United Kingdom,174833
2020-08-06,United States,989373
2020-08-07,Australia,91937
2020-08-07,Austria,10030
2020-08-07,Belgium,22826
2020-08-07,Canada,105112
2020-08-07,Chile,25243
2020-08-07,Colombia,43502
2020-08-07,Costa Rica,1830
2020-08-07,Denmark,27059
2020-08-07,Estonia,1669
2020-08-07,Finland,8815
2020-08-07,France,112139
2020-08-07,Germany,0
2020-08-07,Greece,11590
2020-08-07,Hungary,2921
2020-08-07,Iceland,594
2020-08-07,Ireland,4980
2020-08-07,Israel,25310
2020-08-07,Italy,89588
2020-08-07,Japan,22698
2020-08-07,Latvia,2137
2020-08-07,Lithuania,4219
2020-08-07,Luxembourg,6859
2020-08-07,Mexico,14376
2020-08-07,Netherlands,0
2020-08-07,New Zealand,3365
2020-08-07,Norway,8451
2020-08-07,Poland,57920
2020-08-07,Portugal,14943
2020-08-07,Slovakia,3099
2020-08-07,Slovenia,829
2020-08-07,South Korea,8128
2020-08-07,Spain,0
2020-08-07,Sweden,7674
2020-08-07,Switzerland,6133
2020-08-07,Taiwan,164
2020-08-07,Turkey,56726
2020-08-07,United Kingdom,173213
2020-08-07,United States,1014863
2020-08-08,Australia,40197
2020-08-08,Austria,7934
2020-08-08,Belgium,16668
2020-08-08,Canada,95617
2020-08-08,Chile,27037
2020-08-08,Colombia,36604
2020-08-08,Costa Rica,1687
2020-08-08,Denmark,20788
2020-08-08,Estonia,452
2020-08-08,Finland,6327
2020-08-08,France,49804
2020-08-08,Germany,0
2020-08-08,Greece,9314
2020-08-08,Hungary,2970
2020-08-08,Iceland,396
2020-08-08,Ireland,4880
2020-08-08,Israel,8583
2020-08-08,Italy,79929
2020-08-08,Japan,13676
2020-08-08,Latvia,1891
2020-08-08,Lithuania,1987
2020-08-08,Luxembourg,5835
2020-08-08,Mexico,6958
2020-08-08,Netherlands,0
2020-08-08,New Zealand,4090
2020-08-08,Norway,3304
2020-08-08,Poland,-208620
2020-08-08,Portugal,10798
2020-08-08,Slovakia,1068
2020-08-08,Slovenia,304
2020-08-08,South Korea,7825
2020-08-08,Spain,0
2020-08-08,Sweden,7674
2020-08-08,Switzerland,3724
2020-08-08,Taiwan,173
2020-08-08,Turkey,63842
2020-08-08,United Kingdom,160651
2020-08-08,United States,815383
2020-08-09,Australia,93191
2020-08-09,Austria,6629
2020-08-09,Belgium,9956
2020-08-09,Canada,102755
2020-08-09,Chile,28460
2020-08-09,Colombia,34474
2020-08-09,Costa Rica,1405
2020-08-09,Denmark,20932
2020-08-09,Estonia,1318
2020-08-09,Finland,5942
2020-08-09,France,17136
2020-08-09,Germany,0
2020-08-09,Greece,10701
2020-08-09,Hungary,2335
2020-08-09,Iceland,232
2020-08-09,Ireland,4107
2020-08-09,Israel,12163
2020-08-09,Italy,60410
2020-08-09,Japan,13336
2020-08-09,Latvia,1597
2020-08-09,Lithuania,1427
2020-08-09,Luxembourg,342
2020-08-09,Mexico,4370
2020-08-09,Netherlands,0
2020-08-09,New Zealand,2338
2020-08-09,Norway,3176
2020-08-09,Poland,41216
2020-08-09,Portugal,8381
2020-08-09,Slovakia,564
2020-08-09,Slovenia,322
2020-08-09,South Korea,3438
2020-08-09,Spain,0
2020-08-09,Sweden,7674
2020-08-09,Switzerland,2016
2020-08-09,Taiwan,142
2020-08-09,Turkey,61446
2020-08-09,United Kingdom,162990
2020-08-09,United States,626442
2020-08-10,Australia,61132
2020-08-10,Austria,3890
2020-08-10,Belgium,17036
2020-08-10,Canada,117195
2020-08-10,Chile,26012
2020-08-10,Colombia,35386
2020-08-10,Costa Rica,1457
2020-08-10,Denmark,30953
2020-08-10,Estonia,1789
2020-08-10,Finland,7260
2020-08-10,France,116892
2020-08-10,Germany,0
2020-08-10,Greece,7180
2020-08-10,Hungary,1888
2020-08-10,Iceland,345
2020-08-10,Ireland,3874
2020-08-10,Israel,24368
2020-08-10,Italy,37336
2020-08-10,Japan,6440
2020-08-10,Latvia,668
2020-08-10,Lithuania,3536
2020-08-10,Luxembourg,5500
2020-08-10,Mexico,15288
2020-08-10,Netherlands,0
2020-08-10,New Zealand,1687
2020-08-10,Norway,13508
2020-08-10,Poland,29323
2020-08-10,Portugal,13077
2020-08-10,Slovakia,1454
2020-08-10,Slovenia,1058
2020-08-10,South Korea,4060
2020-08-10,Spain,0
2020-08-10,Sweden,8090
2020-08-10,Switzerland,5924
2020-08-10,Taiwan,247
2020-08-10,Turkey,62219
2020-08-10,United Kingdom,152498
2020-08-10,United States,784451
2020-08-11,Australia,61626
2020-08-11,Austria,8750
2020-08-11,Belgium,25658
2020-08-11,Canada,83640
2020-08-11,Chile,22249
2020-08-11,Colombia,40736
2020-08-11,Costa Rica,1251
2020-08-11,Denmark,33527
2020-08-11,Estonia,1694
2020-08-11,Finland,10638
2020-08-11,France,106637
2020-08-11,Germany,0
2020-08-11,Greece,10561
2020-08-11,Hungary,799
2020-08-11,Iceland,1190
2020-08-11,Ireland,4026
2020-08-11,Israel,27667
2020-08-11,Italy,62705
2020-08-11,Japan,32939
2020-08-11,Latvia,2328
2020-08-11,Lithuania,3756
2020-08-11,Luxembourg,6546
2020-08-11,Mexico,15016
2020-08-11,Netherlands,0
2020-08-11,New Zealand,4164
2020-08-11,Norway,12979
2020-08-11,Poland,43653
2020-08-11,Portugal,17112
2020-08-11,Slovakia,3131
2020-08-11,Slovenia,1118
2020-08-11,South Korea,8448
2020-08-11,Spain,0
2020-08-11,Sweden,8090
2020-08-11,Switzerland,7271
2020-08-11,Taiwan,147
2020-08-11,Turkey,61716
2020-08-11,United Kingdom,157558
2020-08-11,United States,908517
2020-08-12,Australia,61172
2020-08-12,Austria,8510
2020-08-12,Belgium,22073
2020-08-12,Canada,83476
2020-08-12,Chile,19348
2020-08-12,Colombia,49411
2020-08-12,Costa Rica,1664
2020-08-12,Denmark,34727
2020-08-12,Estonia,1402
2020-08-12,Finland,11597
2020-08-12,France,111735
2020-08-12,Germany,0
2020-08-12,Greece,11046
2020-08-12,Hungary,2897
2020-08-12,Iceland,722
2020-08-12,Ireland,5843
2020-08-12,Israel,26232
2020-08-12,Italy,79988
2020-08-12,Japan,25782
2020-08-12,Latvia,2226
2020-08-12,Lithuania,3481
2020-08-12,Luxembourg,4728
2020-08-12,Mexico,14437
2020-08-12,Netherlands,0
2020-08-12,New Zealand,5978
2020-08-12,Norway,13448
2020-08-12,Poland,47574
2020-08-12,Portugal,16338
2020-08-12,Slovakia,2741
2020-08-12,Slovenia,856
2020-08-12,South Korea,8922
2020-08-12,Spain,0
2020-08-12,Sweden,8090
2020-08-12,Switzerland,6635
2020-08-12,Taiwan,190
2020-08-12,Turkey,67237
2020-08-12,United Kingdom,176489
2020-08-12,United States,1027956
2020-08-13,Australia,68441
2020-08-13,Austria,8490
2020-08-13,Belgium,21859
2020-08-13,Canada,109026
2020-08-13,Chile,23628
2020-08-13,Colombia,43905
2020-08-13,Costa Rica,1997
2020-08-13,Denmark,33796
2020-08-13,Estonia,1687
2020-08-13,Finland,12107
2020-08-13,France,121163
2020-08-13,Germany,0
2020-08-13,Greece,7553
2020-08-13,Hungary,3189
2020-08-13,Iceland,328
2020-08-13,Ireland,7072
2020-08-13,Israel,28891
2020-08-13,Italy,76817
2020-08-13,Japan,21062
2020-08-13,Latvia,2071
2020-08-13,Lithuania,4234
2020-08-13,Luxembourg,4613
2020-08-13,Mexico,14429
2020-08-13,Netherlands,0
2020-08-13,New Zealand,15653
2020-08-13,Norway,13274
2020-08-13,Poland,51308
2020-08-13,Portugal,14785
2020-08-13,Slovakia,2738
2020-08-13,Slovenia,937
2020-08-13,South Korea,7823
2020-08-13,Spain,0
2020-08-13,Sweden,8090
2020-08-13,Switzerland,7302
2020-08-13,Taiwan,229
2020-08-13,Turkey,66892
2020-08-13,United Kingdom,163470
2020-08-13,United States,979672
2020-08-14,Australia,70629
2020-08-14,Austria,11924
2020-08-14,Belgium,18676
2020-08-14,Canada,113612
2020-08-14,Chile,27618
2020-08-14,Colombia,46112
2020-08-14,Costa Rica,2172
2020-08-14,Denmark,32563
2020-08-14,Estonia,1468
2020-08-14,Finland,9621
2020-08-14,France,132851
2020-08-14,Germany,0
2020-08-14,Greece,17583
2020-08-14,Hungary,3142
2020-08-14,Iceland,537
2020-08-14,Ireland,11337
2020-08-14,Israel,20915
2020-08-14,Italy,71591
2020-08-14,Japan,55240
2020-08-14,Latvia,1704
2020-08-14,Lithuania,5115
2020-08-14,Luxembourg,8378
2020-08-14,Mexico,14147
2020-08-14,Netherlands,0
2020-08-14,New Zealand,23378
2020-08-14,Norway,13783
2020-08-14,Poland,52518
2020-08-14,Portugal,16313
2020-08-14,Slovakia,3235
2020-08-14,Slovenia,1034
2020-08-14,South Korea,7852
2020-08-14,Spain,0
2020-08-14,Sweden,8090
2020-08-14,Switzerland,7294
2020-08-14,Taiwan,198
2020-08-14,Turkey,70192
2020-08-14,United Kingdom,170441
2020-08-14,United States,960738
2020-08-15,Australia,63370
2020-08-15,Austria,5922
2020-08-15,Belgium,12981
2020-08-15,Canada,119905
2020-08-15,Chile,28499
2020-08-15,Colombia,42841
2020-08-15,Costa Rica,2197
2020-08-15,Denmark,25250
2020-08-15,Estonia,1234
2020-08-15,Finland,10354
2020-08-15,France,26853
2020-08-15,Germany,0
2020-08-15,Greece,10582
2020-08-15,Hungary,2998
2020-08-15,Iceland,347
2020-08-15,Ireland,10653
