tDate,Country,Vaccine,NumberOfVaccinated
2022-07-12,Austria,Johnson&Johnson,367669
2022-07-12,Austria,Moderna,1613592
2022-07-12,Austria,Novavax,11135
2022-07-12,Austria,Pfizer/BioNTech,15110962
2022-07-12,Chile,Pfizer/BioNTech,8026341
2022-07-12,Chile,Sinovac,25882489
2022-07-12,Czechia,Johnson&Johnson,413130
2022-07-12,Czechia,Moderna,1602883
2022-07-12,Czechia,Novavax,8873
2022-07-12,Czechia,Pfizer/BioNTech,14770563
2022-07-12,France,Moderna,23827167
2022-07-12,France,Novavax,27223
2022-07-12,France,Pfizer/BioNTech,114437093
2022-07-12,Germany,Johnson&Johnson,3748264
2022-07-12,Germany,Moderna,31274352
2022-07-12,Germany,Novavax,132272
2022-07-12,Germany,Pfizer/BioNTech,135283273
2022-07-12,Ireland,Moderna,1505090
2022-07-12,Ireland,Pfizer/BioNTech,8400421
2022-07-12,Italy,Moderna,34222113
2022-07-12,Italy,Novavax,42503
2022-07-12,Italy,Pfizer/BioNTech,90634428
2022-07-12,Japan,Moderna,65885300
2022-07-12,Japan,Novavax,50203
2022-07-12,Japan,Oxford/AstraZeneca,117582
2022-07-12,Japan,Pfizer/BioNTech,222296631
2022-07-12,Luxembourg,Johnson&Johnson,41517
2022-07-12,Luxembourg,Moderna,317015
2022-07-12,Luxembourg,Novavax,446
2022-07-12,Luxembourg,Pfizer/BioNTech,709820
2022-07-12,Poland,Johnson&Johnson,2710887
2022-07-12,Poland,Moderna,3654788
2022-07-12,Poland,Novavax,11556
2022-07-12,Poland,Pfizer/BioNTech,38984938
2022-07-12,Slovakia,Johnson&Johnson,185083
2022-07-12,Slovakia,Moderna,674011
2022-07-12,Slovakia,Novavax,1618
2022-07-12,Slovakia,Pfizer/BioNTech,5120447
2022-07-12,South Korea,Johnson&Johnson,1543685
2022-07-12,South Korea,Moderna,24757518
2022-07-12,South Korea,Novavax,590957
2022-07-12,South Korea,Pfizer/BioNTech,78768252
2022-07-13,Chile,Pfizer/BioNTech,8027466
2022-07-13,Chile,Sinovac,25884192
2022-07-13,Czechia,Johnson&Johnson,413130
2022-07-13,Czechia,Moderna,1602611
2022-07-13,Czechia,Novavax,8913
2022-07-13,Czechia,Pfizer/BioNTech,14768175
2022-07-13,France,Johnson&Johnson,1088479
2022-07-13,France,Moderna,23834005
2022-07-13,France,Novavax,27426
2022-07-13,France,Pfizer/BioNTech,114567835
2022-07-13,Germany,Johnson&Johnson,3748282
2022-07-13,Germany,Moderna,31282112
2022-07-13,Germany,Novavax,132434
2022-07-13,Germany,Oxford/AstraZeneca,12794656
2022-07-13,Germany,Pfizer/BioNTech,135334932
2022-07-13,Italy,Moderna,34223221
2022-07-13,Italy,Novavax,42537
2022-07-13,Italy,Pfizer/BioNTech,90682837
2022-07-13,Japan,Moderna,65979669
2022-07-13,Japan,Novavax,51060
2022-07-13,Japan,Pfizer/BioNTech,222499800
2022-07-13,South Korea,Johnson&Johnson,1543704
2022-07-13,South Korea,Moderna,24761916
2022-07-13,South Korea,Novavax,593831
2022-07-13,South Korea,Pfizer/BioNTech,78789632
2022-07-13,United States,Johnson&Johnson,18842565
2022-07-13,United States,Moderna,225820815
2022-07-13,United States,Pfizer/BioNTech,354009502
2022-07-14,Chile,Pfizer/BioNTech,8028479
2022-07-14,Chile,Sinovac,25885896
2022-07-14,Czechia,Johnson&Johnson,413140
2022-07-14,Czechia,Moderna,1602782
2022-07-14,Czechia,Novavax,8946
2022-07-14,Czechia,Pfizer/BioNTech,14769492
2022-07-14,France,Moderna,23834325
2022-07-14,France,Novavax,27434
2022-07-14,France,Pfizer/BioNTech,114574546
2022-07-14,Germany,Johnson&Johnson,3748307
2022-07-14,Germany,Moderna,31290066
2022-07-14,Germany,Novavax,132598
2022-07-14,Germany,Oxford/AstraZeneca,12794658
2022-07-14,Germany,Pfizer/BioNTech,135390483
2022-07-14,Italy,Moderna,34224546
2022-07-14,Italy,Novavax,42558
2022-07-14,Italy,Pfizer/BioNTech,90740704
2022-07-14,Japan,Moderna,66060631
2022-07-14,Japan,Novavax,52037
2022-07-14,Japan,Oxford/AstraZeneca,117583
2022-07-14,Japan,Pfizer/BioNTech,222655525
2022-07-14,South Korea,Johnson&Johnson,1543708
2022-07-14,South Korea,Moderna,24766789
2022-07-14,South Korea,Novavax,597094
2022-07-14,South Korea,Pfizer/BioNTech,78812528
2022-07-15,Chile,Pfizer/BioNTech,8029614
2022-07-15,Chile,Sinovac,25887884
2022-07-15,Czechia,Johnson&Johnson,413167
2022-07-15,Czechia,Moderna,1602994
2022-07-15,Czechia,Novavax,9004
2022-07-15,Czechia,Pfizer/BioNTech,14772833
2022-07-15,France,Johnson&Johnson,1088507
2022-07-15,France,Moderna,23839203
2022-07-15,France,Novavax,27637
2022-07-15,France,Pfizer/BioNTech,114675697
2022-07-15,Germany,Johnson&Johnson,3748397
2022-07-15,Germany,Moderna,31299365
2022-07-15,Germany,Novavax,132811
2022-07-15,Germany,Oxford/AstraZeneca,12794662
2022-07-15,Germany,Pfizer/BioNTech,135433705
2022-07-15,Italy,Moderna,34225838
2022-07-15,Italy,Novavax,42575
2022-07-15,Italy,Pfizer/BioNTech,90809409
2022-07-15,Japan,Moderna,66080812
2022-07-15,Japan,Novavax,55053
2022-07-15,Japan,Oxford/AstraZeneca,117591
2022-07-15,Japan,Pfizer/BioNTech,223113078
2022-07-15,South Korea,Johnson&Johnson,1543725
2022-07-15,South Korea,Moderna,24777321
2022-07-15,South Korea,Novavax,603326
2022-07-15,South Korea,Pfizer/BioNTech,78863237
2022-07-15,Switzerland,Johnson&Johnson,61710
2022-07-15,Switzerland,Moderna,9842949
2022-07-15,Switzerland,Pfizer/BioNTech,5901578
2022-07-16,Chile,Pfizer/BioNTech,8029814
2022-07-16,Chile,Sinovac,25888163
2022-07-16,Czechia,Moderna,1603642
2022-07-16,Czechia,Novavax,9018
2022-07-16,Czechia,Pfizer/BioNTech,14778271
2022-07-16,France,Johnson&Johnson,1088529
2022-07-16,France,Moderna,23840804
2022-07-16,France,Novavax,27716
2022-07-16,France,Pfizer/BioNTech,114711346
2022-07-16,Germany,Johnson&Johnson,3748398
2022-07-16,Germany,Moderna,31303339
2022-07-16,Germany,Novavax,133004
2022-07-16,Germany,Oxford/AstraZeneca,12794677
2022-07-16,Germany,Pfizer/BioNTech,135446176
2022-07-16,Italy,Moderna,34227703
2022-07-16,Italy,Novavax,42583
2022-07-16,Italy,Pfizer/BioNTech,90857989
2022-07-16,Japan,Moderna,66291587
2022-07-16,Japan,Novavax,60189
2022-07-16,Japan,Oxford/AstraZeneca,117593
2022-07-16,Japan,Pfizer/BioNTech,223549337
2022-07-16,South Korea,Moderna,24779926
2022-07-16,South Korea,Novavax,604778
2022-07-16,South Korea,Pfizer/BioNTech,78877310
2022-07-16,Switzerland,Johnson&Johnson,61724
2022-07-16,Switzerland,Moderna,9843658
2022-07-16,Switzerland,Pfizer/BioNTech,5902477
2022-07-17,Chile,Pfizer/BioNTech,8029892
2022-07-17,Chile,Sinovac,25888348
2022-07-17,Czechia,Moderna,1603663
2022-07-17,Czechia,Pfizer/BioNTech,14778424
2022-07-17,France,Moderna,23841262
2022-07-17,France,Novavax,27748
2022-07-17,France,Pfizer/BioNTech,114723206
2022-07-17,Germany,Johnson&Johnson,3748403
2022-07-17,Germany,Moderna,31304409
2022-07-17,Germany,Novavax,133075
2022-07-17,Germany,Pfizer/BioNTech,135449876
2022-07-17,Italy,Moderna,34205583
2022-07-17,Italy,Novavax,42494
2022-07-17,Italy,Pfizer/BioNTech,90845872
2022-07-17,Japan,Moderna,66483381
2022-07-17,Japan,Novavax,62817
2022-07-17,Japan,Pfizer/BioNTech,223804464
2022-07-17,South Korea,Moderna,24780018
2022-07-17,South Korea,Novavax,604799
2022-07-17,South Korea,Pfizer/BioNTech,78877869
2022-07-17,Switzerland,Johnson&Johnson,61725
2022-07-17,Switzerland,Moderna,9843676
2022-07-17,Switzerland,Pfizer/BioNTech,5902638
2022-07-18,Chile,Pfizer/BioNTech,8031328
2022-07-18,Chile,Sinovac,25891180
2022-07-18,Czechia,Johnson&Johnson,413238
2022-07-18,Czechia,Moderna,1604080
2022-07-18,Czechia,Novavax,9046
2022-07-18,Czechia,Oxford/AstraZeneca,887494
2022-07-18,Czechia,Pfizer/BioNTech,14781249
2022-07-18,France,Moderna,23844615
2022-07-18,France,Novavax,27864
2022-07-18,France,Pfizer/BioNTech,114799612
2022-07-18,Germany,Johnson&Johnson,3748444
2022-07-18,Germany,Moderna,31308335
2022-07-18,Germany,Novavax,133171
2022-07-18,Germany,Oxford/AstraZeneca,12794705
2022-07-18,Germany,Pfizer/BioNTech,135471009
2022-07-18,Italy,Moderna,34206812
2022-07-18,Italy,Novavax,42505
2022-07-18,Italy,Pfizer/BioNTech,90912975
2022-07-18,Japan,Moderna,66528795
2022-07-18,Japan,Novavax,63375
2022-07-18,Japan,Pfizer/BioNTech,223843067
2022-07-18,South Korea,Johnson&Johnson,1543756
2022-07-18,South Korea,Moderna,24789441
2022-07-18,South Korea,Novavax,610930
2022-07-18,South Korea,Pfizer/BioNTech,78929339
2022-07-18,Switzerland,Johnson&Johnson,61737
2022-07-18,Switzerland,Moderna,9845593
2022-07-18,Switzerland,Pfizer/BioNTech,5904940
2022-07-19,Chile,Pfizer/BioNTech,8032511
2022-07-19,Chile,Sinovac,25893745
2022-07-19,Czechia,Johnson&Johnson,413243
2022-07-19,Czechia,Moderna,1604476
2022-07-19,Czechia,Novavax,9067
2022-07-19,Czechia,Pfizer/BioNTech,14785103
2022-07-19,Finland,Moderna,1909023
2022-07-19,Finland,Pfizer/BioNTech,9421328
2022-07-19,France,Johnson&Johnson,1088579
2022-07-19,France,Moderna,23849784
2022-07-19,France,Novavax,27986
2022-07-19,France,Pfizer/BioNTech,114915303
2022-07-19,Germany,Johnson&Johnson,3748483
2022-07-19,Germany,Moderna,31313968
2022-07-19,Germany,Novavax,133379
2022-07-19,Germany,Pfizer/BioNTech,135516372
2022-07-19,Ireland,Moderna,1514094
2022-07-19,Ireland,Pfizer/BioNTech,8421861
2022-07-19,Italy,Moderna,34207778
2022-07-19,Italy,Novavax,42524
2022-07-19,Italy,Pfizer/BioNTech,90989792
2022-07-19,Japan,Moderna,66697528
2022-07-19,Japan,Novavax,64670
2022-07-19,Japan,Pfizer/BioNTech,224237670
2022-07-19,Luxembourg,Moderna,319515
2022-07-19,Luxembourg,Pfizer/BioNTech,711092
2022-07-19,Portugal,Moderna,3679278
2022-07-19,Portugal,Oxford/AstraZeneca,2262163
2022-07-19,Portugal,Pfizer/BioNTech,15927125
2022-07-19,South Korea,Johnson&Johnson,1543770
2022-07-19,South Korea,Moderna,24799784
2022-07-19,South Korea,Novavax,617308
2022-07-19,South Korea,Pfizer/BioNTech,78991928
2022-07-20,Chile,Pfizer/BioNTech,8033479
2022-07-20,Chile,Sinovac,25895852
2022-07-20,Czechia,Johnson&Johnson,413244
2022-07-20,Czechia,Moderna,1605096
2022-07-20,Czechia,Novavax,9082
2022-07-20,Czechia,Pfizer/BioNTech,14790349
2022-07-20,France,Johnson&Johnson,1088637
2022-07-20,France,Moderna,23854055
2022-07-20,France,Novavax,28145
2022-07-20,France,Pfizer/BioNTech,115012120
2022-07-20,Germany,Johnson&Johnson,3748512
2022-07-20,Germany,Moderna,31320046
2022-07-20,Germany,Novavax,133551
2022-07-20,Germany,Pfizer/BioNTech,135561642
2022-07-20,Italy,Johnson&Johnson,1507881
2022-07-20,Italy,Moderna,34208989
2022-07-20,Italy,Novavax,42537
2022-07-20,Italy,Pfizer/BioNTech,91070935
2022-07-20,Japan,Moderna,66905340
2022-07-20,Japan,Novavax,65958
2022-07-20,Japan,Pfizer/BioNTech,224636052
2022-07-20,South Korea,Johnson&Johnson,1543797
2022-07-20,South Korea,Moderna,24811230
2022-07-20,South Korea,Novavax,624026
2022-07-20,South Korea,Pfizer/BioNTech,79061584
2022-07-20,United States,Johnson&Johnson,18855759
2022-07-20,United States,Moderna,226623424
2022-07-20,United States,Pfizer/BioNTech,355396322
2022-07-21,Chile,Pfizer/BioNTech,8034631
2022-07-21,Chile,Sinovac,25898292
2022-07-21,Czechia,Johnson&Johnson,413250
2022-07-21,Czechia,Moderna,1605549
2022-07-21,Czechia,Novavax,9107
2022-07-21,Czechia,Pfizer/BioNTech,14795573
2022-07-21,France,Johnson&Johnson,1088641
2022-07-21,France,Moderna,23858466
2022-07-21,France,Novavax,28261
2022-07-21,France,Pfizer/BioNTech,115109897
2022-07-21,Germany,Johnson&Johnson,3748576
2022-07-21,Germany,Moderna,31327558
2022-07-21,Germany,Novavax,133787
2022-07-21,Germany,Pfizer/BioNTech,135616491
2022-07-21,Italy,Moderna,34210180
2022-07-21,Italy,Novavax,42548
2022-07-21,Italy,Pfizer/BioNTech,91155660
2022-07-21,Japan,Moderna,67055314
2022-07-21,Japan,Novavax,66636
2022-07-21,Japan,Pfizer/BioNTech,224889928
2022-07-21,South Korea,Johnson&Johnson,1543801
2022-07-21,South Korea,Moderna,24822917
2022-07-21,South Korea,Novavax,630461
2022-07-21,South Korea,Pfizer/BioNTech,79131000
2022-07-22,Chile,Pfizer/BioNTech,8035903
2022-07-22,Chile,Sinovac,25900995
2022-07-22,Czechia,Johnson&Johnson,413277
2022-07-22,Czechia,Moderna,1606342
2022-07-22,Czechia,Novavax,9172
2022-07-22,Czechia,Pfizer/BioNTech,14805731
2022-07-22,France,Johnson&Johnson,1088666
2022-07-22,France,Moderna,23862912
2022-07-22,France,Novavax,28419
2022-07-22,France,Pfizer/BioNTech,115215301
2022-07-22,Germany,Johnson&Johnson,3749037
2022-07-22,Germany,Moderna,31334046
2022-07-22,Germany,Novavax,134055
2022-07-22,Germany,Oxford/AstraZeneca,12794707
2022-07-22,Germany,Pfizer/BioNTech,135657277
2022-07-22,Italy,Moderna,34211442
2022-07-22,Italy,Novavax,42561
2022-07-22,Italy,Pfizer/BioNTech,91234960
2022-07-22,Japan,Moderna,67208798
2022-07-22,Japan,Novavax,68505
2022-07-22,Japan,Pfizer/BioNTech,225238648
2022-07-22,South Korea,Johnson&Johnson,1543818
2022-07-22,South Korea,Moderna,24845713
2022-07-22,South Korea,Novavax,642686
2022-07-22,South Korea,Pfizer/BioNTech,79274547
2022-07-22,Switzerland,Johnson&Johnson,61837
2022-07-22,Switzerland,Moderna,9859675
2022-07-22,Switzerland,Novavax,35
2022-07-22,Switzerland,Pfizer/BioNTech,5918738
2022-07-23,Chile,Pfizer/BioNTech,8036380
2022-07-23,Chile,Sinovac,25901650
2022-07-23,Czechia,Johnson&Johnson,413276
2022-07-23,Czechia,Moderna,1606399
2022-07-23,Czechia,Novavax,9171
2022-07-23,Czechia,Pfizer/BioNTech,14806338
2022-07-23,France,Johnson&Johnson,1088694
2022-07-23,France,Moderna,23864696
2022-07-23,France,Novavax,28527
2022-07-23,France,Pfizer/BioNTech,115247599
2022-07-23,Germany,Johnson&Johnson,3749062
2022-07-23,Germany,Moderna,31337884
2022-07-23,Germany,Novavax,134312
2022-07-23,Germany,Pfizer/BioNTech,135668725
2022-07-23,Italy,Moderna,34212171
2022-07-23,Italy,Novavax,42574
2022-07-23,Italy,Pfizer/BioNTech,91283520
2022-07-23,Japan,Moderna,67628026
2022-07-23,Japan,Novavax,74423
2022-07-23,Japan,Oxford/AstraZeneca,117555
2022-07-23,Japan,Pfizer/BioNTech,225901785
2022-07-23,South Korea,Moderna,24851941
2022-07-23,South Korea,Novavax,645941
2022-07-23,South Korea,Pfizer/BioNTech,79314226
2022-07-23,Switzerland,Moderna,9860544
2022-07-23,Switzerland,Novavax,37
2022-07-23,Switzerland,Pfizer/BioNTech,5919240
2022-07-24,Chile,Pfizer/BioNTech,8036481
2022-07-24,Chile,Sinovac,25901877
2022-07-24,Czechia,Moderna,1606459
2022-07-24,Czechia,Pfizer/BioNTech,14806655
2022-07-24,France,Moderna,23865232
2022-07-24,France,Novavax,28556
2022-07-24,France,Pfizer/BioNTech,115257514
2022-07-24,Germany,Johnson&Johnson,3749073
2022-07-24,Germany,Moderna,31338490
2022-07-24,Germany,Novavax,134405
2022-07-24,Germany,Pfizer/BioNTech,135672393
2022-07-24,Italy,Moderna,34212349
2022-07-24,Italy,Novavax,42575
2022-07-24,Italy,Pfizer/BioNTech,91291807
2022-07-24,Japan,Moderna,67881036
2022-07-24,Japan,Novavax,77392
2022-07-24,Japan,Pfizer/BioNTech,226200495
2022-07-24,South Korea,Moderna,24852089
2022-07-24,South Korea,Novavax,646000
2022-07-24,South Korea,Pfizer/BioNTech,79315291
2022-07-24,Switzerland,Moderna,9860769
2022-07-24,Switzerland,Pfizer/BioNTech,5919245
2022-07-25,Chile,Pfizer/BioNTech,8037884
2022-07-25,Chile,Sinovac,25903847
2022-07-25,Czechia,Johnson&Johnson,413285
2022-07-25,Czechia,Moderna,1606972
2022-07-25,Czechia,Novavax,9193
2022-07-25,Czechia,Pfizer/BioNTech,14811250
2022-07-25,France,Johnson&Johnson,1088748
2022-07-25,France,Moderna,23867894
2022-07-25,France,Novavax,28681
2022-07-25,France,Pfizer/BioNTech,115318064
2022-07-25,Germany,Johnson&Johnson,3749085
2022-07-25,Germany,Moderna,31341122
2022-07-25,Germany,Novavax,134521
2022-07-25,Germany,Oxford/AstraZeneca,12794722
2022-07-25,Germany,Pfizer/BioNTech,135691639
2022-07-25,Italy,Moderna,34213508
2022-07-25,Italy,Novavax,42583
2022-07-25,Italy,Pfizer/BioNTech,91354339
2022-07-25,Japan,Moderna,68021420
2022-07-25,Japan,Novavax,78648
2022-07-25,Japan,Pfizer/BioNTech,226517828
2022-07-25,South Korea,Johnson&Johnson,1543832
2022-07-25,South Korea,Moderna,24861888
2022-07-25,South Korea,Novavax,651789
2022-07-25,South Korea,Pfizer/BioNTech,79377978
2022-07-25,Switzerland,Johnson&Johnson,61856
2022-07-25,Switzerland,Moderna,9862348
2022-07-25,Switzerland,Novavax,44
2022-07-25,Switzerland,Pfizer/BioNTech,5921405
2022-07-26,Chile,Pfizer/BioNTech,8039087
2022-07-26,Chile,Sinovac,25905542
2022-07-26,Czechia,Johnson&Johnson,413286
2022-07-26,Czechia,Moderna,1607653
2022-07-26,Czechia,Novavax,9213
2022-07-26,Czechia,Pfizer/BioNTech,14817589
2022-07-26,France,Johnson&Johnson,1088749
2022-07-26,France,Moderna,23872060
2022-07-26,France,Novavax,28812
2022-07-26,France,Pfizer/BioNTech,115414150
2022-07-26,Germany,Johnson&Johnson,3749092
2022-07-26,Germany,Moderna,31346552
2022-07-26,Germany,Novavax,134776
2022-07-26,Germany,Oxford/AstraZeneca,12794723
2022-07-26,Germany,Pfizer/BioNTech,135736830
2022-07-26,Ireland,Moderna,1521588
2022-07-26,Ireland,Pfizer/BioNTech,8441492
2022-07-26,Italy,Moderna,34214412
2022-07-26,Italy,Novavax,42595
2022-07-26,Italy,Pfizer/BioNTech,91422434
2022-07-26,Japan,Moderna,68159190
2022-07-26,Japan,Novavax,79692
2022-07-26,Japan,Pfizer/BioNTech,226833622
2022-07-26,Luxembourg,Pfizer/BioNTech,713073
2022-07-26,South Korea,Moderna,24870913
2022-07-26,South Korea,Novavax,657443
2022-07-26,South Korea,Pfizer/BioNTech,79438624
2022-07-27,Chile,Pfizer/BioNTech,8040325
2022-07-27,Chile,Sinovac,25907267
2022-07-27,Czechia,Johnson&Johnson,413302
2022-07-27,Czechia,Moderna,1608373
2022-07-27,Czechia,Novavax,9223
2022-07-27,Czechia,Pfizer/BioNTech,14825272
2022-07-27,France,Johnson&Johnson,1088806
2022-07-27,France,Moderna,23875794
2022-07-27,France,Novavax,28972
2022-07-27,France,Pfizer/BioNTech,115491052
2022-07-27,Germany,Johnson&Johnson,3749126
2022-07-27,Germany,Moderna,31352419
2022-07-27,Germany,Novavax,134995
2022-07-27,Germany,Oxford/AstraZeneca,12794724
2022-07-27,Germany,Pfizer/BioNTech,135784733
2022-07-27,Italy,Moderna,34215714
2022-07-27,Italy,Novavax,42611
2022-07-27,Italy,Pfizer/BioNTech,91496110
2022-07-27,Japan,Moderna,68277606
2022-07-27,Japan,Novavax,80697
2022-07-27,Japan,Oxford/AstraZeneca,117564
2022-07-27,Japan,Pfizer/BioNTech,227068689
2022-07-27,South Korea,Johnson&Johnson,1543858
2022-07-27,South Korea,Moderna,24879341
2022-07-27,South Korea,Novavax,663207
2022-07-27,South Korea,Pfizer/BioNTech,79494566
2022-07-27,United States,Johnson&Johnson,18868083
2022-07-27,United States,Moderna,227455167
2022-07-27,United States,Pfizer/BioNTech,356743474
2022-07-28,Chile,Pfizer/BioNTech,8041048
2022-07-28,Chile,Sinovac,25908232
2022-07-28,Czechia,Johnson&Johnson,413313
2022-07-28,Czechia,Moderna,1609020
2022-07-28,Czechia,Novavax,9249
2022-07-28,Czechia,Pfizer/BioNTech,14831765
2022-07-28,France,Johnson&Johnson,1088809
2022-07-28,France,Moderna,23878706
2022-07-28,France,Novavax,29059
2022-07-28,France,Pfizer/BioNTech,115563765
2022-07-28,Germany,Johnson&Johnson,3749171
2022-07-28,Germany,Moderna,31357751
2022-07-28,Germany,Novavax,135188
2022-07-28,Germany,Pfizer/BioNTech,135833206
2022-07-28,Italy,Moderna,34216823
2022-07-28,Italy,Novavax,42621
2022-07-28,Italy,Pfizer/BioNTech,91572906
2022-07-28,South Korea,Johnson&Johnson,1543871
2022-07-28,South Korea,Moderna,24886925
2022-07-28,South Korea,Novavax,668395
2022-07-28,South Korea,Pfizer/BioNTech,79543159
2022-07-29,Chile,Pfizer/BioNTech,8042597
2022-07-29,Chile,Sinovac,25910555
2022-07-29,Czechia,Johnson&Johnson,413334
2022-07-29,Czechia,Moderna,1609653
2022-07-29,Czechia,Novavax,9323
2022-07-29,Czechia,Pfizer/BioNTech,14840515
2022-07-29,France,Moderna,23882305
2022-07-29,France,Novavax,29218
2022-07-29,France,Pfizer/BioNTech,115641421
2022-07-29,Germany,Johnson&Johnson,3749198
2022-07-29,Germany,Moderna,31362626
2022-07-29,Germany,Novavax,135638
2022-07-29,Germany,Oxford/AstraZeneca,12794743
2022-07-29,Germany,Pfizer/BioNTech,135869311
2022-07-29,Italy,Moderna,34217892
2022-07-29,Italy,Novavax,42628
2022-07-29,Italy,Pfizer/BioNTech,91641313
2022-07-29,Japan,Moderna,68918327
2022-07-29,Japan,Novavax,87907
2022-07-29,Japan,Oxford/AstraZeneca,117577
2022-07-29,Japan,Pfizer/BioNTech,228293322
2022-07-29,South Korea,Johnson&Johnson,1543892
2022-07-29,South Korea,Moderna,24899787
2022-07-29,South Korea,Novavax,676719
2022-07-29,South Korea,Pfizer/BioNTech,79631763
2022-07-29,Switzerland,Johnson&Johnson,61969
2022-07-29,Switzerland,Moderna,9874819
2022-07-29,Switzerland,Novavax,81
2022-07-29,Switzerland,Pfizer/BioNTech,5934972
2022-07-30,Chile,Pfizer/BioNTech,8042999
2022-07-30,Chile,Sinovac,25911157
2022-07-30,Czechia,Johnson&Johnson,413337
2022-07-30,Czechia,Moderna,1609702
2022-07-30,Czechia,Novavax,9324
2022-07-30,Czechia,Pfizer/BioNTech,14841463
2022-07-30,France,Johnson&Johnson,1088845
2022-07-30,France,Moderna,23883460
2022-07-30,France,Novavax,29315
2022-07-30,France,Pfizer/BioNTech,115663105
2022-07-30,Germany,Johnson&Johnson,3749200
2022-07-30,Germany,Moderna,31364523
2022-07-30,Germany,Novavax,135788
2022-07-30,Germany,Pfizer/BioNTech,135877458
2022-07-30,Italy,Moderna,34218496
2022-07-30,Italy,Novavax,42639
2022-07-30,Italy,Pfizer/BioNTech,91684652
2022-07-30,Japan,Moderna,69273550
2022-07-30,Japan,Novavax,92970
2022-07-30,Japan,Pfizer/BioNTech,228870175
2022-07-30,South Korea,Johnson&Johnson,1543909
2022-07-30,South Korea,Moderna,24903331
2022-07-30,South Korea,Novavax,678919
2022-07-30,South Korea,Pfizer/BioNTech,79656171
2022-07-30,Switzerland,Johnson&Johnson,61973
2022-07-30,Switzerland,Moderna,9875425
2022-07-30,Switzerland,Novavax,87
2022-07-30,Switzerland,Pfizer/BioNTech,5935395
2022-07-31,Chile,Pfizer/BioNTech,8043030
2022-07-31,Chile,Sinovac,25911193
2022-07-31,Czechia,Moderna,1609766
2022-07-31,Czechia,Pfizer/BioNTech,14841755
2022-07-31,France,Moderna,23883731
2022-07-31,France,Novavax,29321
2022-07-31,France,Pfizer/BioNTech,115669885
2022-07-31,Germany,Johnson&Johnson,3749204
2022-07-31,Germany,Moderna,31365143
2022-07-31,Germany,Novavax,135888
2022-07-31,Germany,Oxford/AstraZeneca,12794744
2022-07-31,Germany,Pfizer/BioNTech,135879801
2022-07-31,Italy,Moderna,34218608
2022-07-31,Italy,Novavax,42640
2022-07-31,Italy,Pfizer/BioNTech,91691530
2022-07-31,Japan,Moderna,69603317
2022-07-31,Japan,Novavax,97290
2022-07-31,Japan,Pfizer/BioNTech,229338945
2022-07-31,South Korea,Moderna,24903443
2022-07-31,South Korea,Novavax,678941
2022-07-31,South Korea,Pfizer/BioNTech,79656933
2022-07-31,Switzerland,Moderna,9875445
2022-08-01,Chile,Pfizer/BioNTech,8044528
2022-08-01,Chile,Sinovac,25913106
2022-08-01,Czechia,Johnson&Johnson,413349
2022-08-01,Czechia,Moderna,1610111
2022-08-01,Czechia,Novavax,9336
2022-08-01,Czechia,Pfizer/BioNTech,14845248
2022-08-01,France,Moderna,23885549
2022-08-01,France,Novavax,29418
2022-08-01,France,Pfizer/BioNTech,115708274
2022-08-01,Germany,Johnson&Johnson,3749235
2022-08-01,Germany,Moderna,31367689
2022-08-01,Germany,Novavax,136005
2022-08-01,Germany,Oxford/AstraZeneca,12794866
2022-08-01,Germany,Pfizer/BioNTech,135896007
2022-08-01,Italy,Johnson&Johnson,1507900
2022-08-01,Italy,Moderna,34219229
2022-08-01,Italy,Novavax,42655
2022-08-01,Italy,Pfizer/BioNTech,91740292
2022-08-01,Japan,Moderna,69730487
2022-08-01,Japan,Novavax,99167
2022-08-01,Japan,Pfizer/BioNTech,229649136
2022-08-01,South Korea,Johnson&Johnson,1543926
2022-08-01,South Korea,Moderna,24921090
2022-08-01,South Korea,Novavax,685434
2022-08-01,South Korea,Pfizer/BioNTech,79737657
2022-08-01,Switzerland,Moderna,9875461
2022-08-01,Switzerland,Pfizer/BioNTech,5935485
2022-08-02,Chile,Pfizer/BioNTech,8045650
2022-08-02,Chile,Sinovac,25914705
2022-08-02,Czechia,Johnson&Johnson,413357
2022-08-02,Czechia,Moderna,1610508
2022-08-02,Czechia,Novavax,9366
2022-08-02,Czechia,Pfizer/BioNTech,14850257
2022-08-02,France,Johnson&Johnson,1088891
2022-08-02,France,Moderna,23887978
2022-08-02,France,Novavax,29523
2022-08-02,France,Pfizer/BioNTech,115771284
2022-08-02,Germany,Johnson&Johnson,3749273
2022-08-02,Germany,Moderna,31371609
2022-08-02,Germany,Novavax,136173
2022-08-02,Germany,Pfizer/BioNTech,135929245
2022-08-02,Italy,Moderna,34219928
2022-08-02,Italy,Novavax,42669
2022-08-02,Italy,Pfizer/BioNTech,91793808
2022-08-02,Japan,Moderna,69938741
2022-08-02,Japan,Novavax,101066
2022-08-02,Japan,Pfizer/BioNTech,230130978
2022-08-02,South Korea,Johnson&Johnson,1543933
2022-08-02,South Korea,Moderna,24937827
2022-08-02,South Korea,Novavax,692240
2022-08-02,South Korea,Pfizer/BioNTech,79822779
2022-08-03,Chile,Pfizer/BioNTech,8046681
2022-08-03,Chile,Sinovac,25916001
2022-08-03,Czechia,Johnson&Johnson,413364
2022-08-03,Czechia,Moderna,1611051
2022-08-03,Czechia,Novavax,9379
2022-08-03,Czechia,Pfizer/BioNTech,14855922
2022-08-03,France,Moderna,23890130
